date,revenue,facebook_spend,facebook_impressions,facebook_cpm,facebook_revenue,google_spend,google_impressions,google_cpm,google_revenue,tiktok_spend,tiktok_impressions,tiktok_cpm,tiktok_revenue,pinterest_spend,pinterest_impressions,pinterest_cpm,pinterest_revenue,email_spend,email_impressions,email_cpm,email_revenue,is_preflight,promo,new_year_sale,new_year_sale_revenue,summer_sale,summer_sale_revenue,black_friday,black_friday_revenue,seasonality_revenue,total_revenue
2024-05-07,1549.0350572038678,1349.537275882608,121876.10934372,11.073025576133116,7629.682496835611,1536.2258002487195,142557.63607176617,10.776173361035216,10742.13481263432,913.8127529484533,151171.1892236395,6.044886976423648,2753.0814314243567,543.1124211750952,103169.16811932821,5.26429001101295,2405.3580946170337,304.2555924584572,125448.11670374981,2.425350020813526,2536.603377997271,False,0,0,0.0,0,0.0,0,0.0,7.3353176950905,27623.23058840755
2024-05-08,1629.6930517249814,773.6345965610141,77838.9740779695,9.938910497279707,7497.45384848636,1417.4167515336426,132542.90321457936,10.694022215877723,10724.179844959603,963.41742163312,159287.12021671725,6.048307109340337,2842.3391625628947,330.12400839025463,64202.3187675026,5.141932795071478,2351.7643893443046,309.7006473595493,127348.15522314714,2.431920955720741,2539.6376716278282,False,0,0,0.0,0,0.0,0,0.0,13.156984301934108,27598.224953007906
2024-05-09,1620.4385152595132,823.0213094676798,81892.0838508735,10.050071640213867,7408.260219600856,1837.560918675952,167177.44302847874,10.991679770834413,11067.222871288994,725.0242530391909,120185.72384535425,6.032532232963844,2751.8511206217117,418.0833603199985,80540.02831863682,5.1910009103293895,2329.1118825306476,285.8503937087182,118964.71194417811,2.4028166759471326,2492.674167495762,False,0,0,0.0,0,0.0,0,0.0,18.294555738954326,27687.85333253644
2024-05-10,1544.077211074444,969.8418105975195,93573.49103098855,10.364493190452187,7415.577860432284,1341.2477065381918,126028.89341835887,10.642382632733723,10939.72664563793,761.886741811397,126247.67487521828,6.034857612739696,2705.042260317145,540.9871942957922,102790.31770291933,5.263017046599007,2345.2272292701364,322.8332174961618,131898.31495452308,2.4475916739912162,2535.229247586801,False,0,0,0.0,0,0.0,0,0.0,22.189070254398604,27507.06952457314
2024-05-11,1591.048223119717,1027.9363822972273,98063.003897162,10.482407650648936,7456.066006680924,1303.8192709187567,122801.04721885241,10.617330230051934,10795.307304795839,841.5310113581133,139325.66203163425,6.040028800774991,2721.8496807038005,578.5203104631332,109451.88005227636,5.285613277604922,2371.4160020038216,297.1058425134804,122940.89312192063,2.4166559634379765,2512.8488710366955,False,0,0,0.0,0,0.0,0,0.0,27.526776320939305,27476.062864661733
2024-05-12,1568.8501495663747,981.1159211414105,94450.14218573862,10.3876595464729,7465.488489766556,1941.519289564504,175418.9203306307,11.067901261193011,11214.491289064958,1036.1728258891683,171170.7891673181,6.053444229180468,2866.5823986663463,712.8245929289128,132788.80202325233,5.368107717427045,2434.92108725059,314.2487921378114,128929.11857794087,2.4373764096420167,2532.1017675884955,False,0,0,0.0,0,0.0,0,0.0,31.484497308040595,28113.919679211358
2024-05-13,1684.8108872326554,576.6092629470488,60898.329440513735,9.468392125769036,7220.971298639471,1896.5300392648862,171867.82175050073,11.03481745418328,11542.637125824935,625.7904821697865,103839.77354841812,6.026500836675984,2703.6497708976185,374.29766700863,72450.32529813054,5.166266203338746,2393.156244878498,311.4549807802572,127958.62467591686,2.434028824310084,2540.0305996417037,False,0,0,0.0,0,0.0,0,0.0,38.17877858888959,28123.43470570377
2024-05-14,1621.9783027181861,1057.47394087626,100320.22822146276,10.540984202526179,7296.830465502494,1613.3968510622676,148968.31467517995,10.83046991959479,11591.158405523875,1068.178519120699,176390.848731095,6.055747941601664,2873.675031527093,288.45255705987455,56342.31859727245,5.1196430008799565,2327.220643532463,313.29037115553734,128596.42236284594,2.436229293156861,2549.373262902945,False,0,0,0.0,0,0.0,0,0.0,40.65598185786064,28300.89209356491
2024-05-15,1588.0263977550778,1125.7796407705305,105479.54469158885,10.672966441618538,7404.450024218185,1356.8320186021372,127367.64794836676,10.652878030315671,11409.703101680503,637.1944216309752,105720.22246058307,6.027176322567312,2717.0379097596733,572.6045861514691,108406.03199621571,5.2820362078325855,2352.8643305551004,303.3168936738081,125119.7452424452,2.4242128457508394,2535.6136203979263,False,0,0,0.0,0,0.0,0,0.0,43.31041936311631,28051.005803729582
2024-05-16,1642.8661790481617,992.9034892108615,95363.8891612534,10.411734441030754,7425.630250327141,1466.2249051032245,136678.49812438004,10.727546214101153,11348.159829548118,958.0780902712364,158414.06668714373,6.047935706135056,2810.1291907805416,354.254172950407,68718.60559751498,5.155142044430797,2310.347031083763,248.338321870593,105436.89240352194,2.355326643355222,2410.58460140745,False,0,0,0.0,0,0.0,0,0.0,48.09154240408081,27995.808624599253
2024-05-17,1620.160298595574,1022.7220996331083,97662.80439858328,10.471971452500542,7462.152346707948,1911.3323497880713,173038.79677780496,11.045686778800064,11671.128913651826,615.8937559072284,102207.44904984409,6.025918478866174,2652.1078763955834,635.0556338361104,119369.9641890816,5.320062196133229,2355.4762369527953,287.72209813599153,119628.44889563248,2.40513106031333,2405.307947453127,False,0,0,0.0,0,0.0,0,0.0,50.3157885176413,28216.649408274494
2024-05-18,1638.0083376386578,1106.2813641634502,104015.06079317944,10.635780585305318,7543.1406701916685,1412.4956711894476,132124.26673074186,10.690660437631756,11528.580802337852,846.8343223591168,140195.5370497064,6.040380030491777,2683.42472751637,684.3319882634804,127902.28782204425,5.350428048758751,2411.867879633942,279.7148364215167,116781.73057715893,2.39519345225584,2384.9010998329913,False,0,0,0.0,0,0.0,0,0.0,53.42208137271013,28243.345598524193
2024-05-19,1589.3595802564087,1235.873196066179,113635.14875512083,10.87580039807433,7689.049442700793,1640.2271389275552,151179.9138669924,10.849504388331784,11601.824886761911,1002.2129955912812,165626.87327305585,6.051028892751072,2813.2103544510746,441.765653304793,84879.79031096002,5.204603494970586,2392.4559438290944,334.24091331554297,135814.9334168231,2.461002666693067,2481.9652003789242,False,0,0,0.0,0,0.0,0,0.0,53.94176129992265,28621.807169678134
2024-05-20,1759.5895904815907,880.0883333008069,86494.17004130589,10.175117385143007,7616.502309071624,1473.2666673518784,137272.68626566033,10.732409392067284,11521.56494338698,327.14895860704837,54427.61509333362,6.01071639913023,2457.4143053456255,433.0130857682848,83278.80896418892,5.199559061351209,2371.663644008612,297.6058654474188,123116.69971399127,2.4172664320825534,2476.215353235369,False,0,0,0.0,0,0.0,0,0.0,61.62954149418487,28264.579687023986
2024-05-21,1678.2199930008328,1268.6918489429963,116031.97419358073,10.933984858573444,7773.571928662516,1549.4583802338263,143662.1244009072,10.785434133702967,11517.86333786878,454.43425888282667,75525.56451571548,6.016959446734983,2262.068711400595,397.2735455951673,76705.95436840343,5.1791747963546815,2341.2596320725947,295.1937773456892,122267.96870006711,2.4143181610371123,2467.1778461578742,False,0,0,0.0,0,0.0,0,0.0,60.18907856673084,28100.350527729923
2024-05-22,1750.032697363822,1102.618855112057,103739.25522118917,10.628752373063524,7823.120599986866,1664.7928338399556,153197.1035468542,10.866999409886304,11613.384717453891,1257.500531463922,207170.29150882503,6.069888314128066,2650.1875694506534,563.9962259026254,106881.41115311123,5.276841125298034,2363.4106876082674,314.3717484939716,128971.78279985212,2.4375234773782783,2500.0573974186163,False,0,0,0.0,0,0.0,0,0.0,63.79482553513774,28763.98849481725
2024-05-23,1693.0626407863924,1104.4543862157516,103877.50884965189,10.632276403685173,7869.04072777766,1509.6592132672247,140333.6091158437,10.757645461972116,11563.327139607512,883.9325533686078,146277.179216434,6.04286026093467,2706.993370487105,451.3626619300986,86631.29972947456,5.210156875627845,2350.176118643232,293.1326433797081,121541.42494231588,2.4117920578833942,2479.780722480866,False,0,0,0.0,0,0.0,0,0.0,62.281390066720256,28724.662109849487
2024-05-24,1664.980809033901,930.1445362626855,90464.93772114761,10.281823651167446,7809.472629480196,2086.97237543951,186741.03194384254,11.175756895608846,12000.342666533154,893.5230281177157,147848.4072495005,6.043507973744062,2758.5630349842977,542.0955779306629,102987.92691443009,5.263680842717376,2365.2116889481904,314.7191018894089,129092.28827559527,2.437938827279322,2509.6748814625607,False,0,0,0.0,0,0.0,0,0.0,61.36944756316511,29169.615158005465
2024-05-25,1655.5848489447076,714.9863088136615,72932.89810690455,9.80334427086168,7623.291876992114,1523.026820398004,141453.78093376118,10.766957308205106,11911.794049017655,625.6699584032806,103819.89713406475,6.026493723022478,2617.83273525018,430.39234510999484,82798.76859393953,5.198052488204485,2345.4401836864613,241.10694897842043,102776.80729932169,2.345927600924919,2376.6607254410865,False,0,0,0.0,0,0.0,0,0.0,60.70748121755282,28591.311900549754
2024-05-26,1705.6873252563062,1167.745057374413,108610.30442932762,10.751696752072553,7723.746374564861,1485.1200231434057,138271.4752107749,10.740610244300601,11801.752185499638,1024.5568005358907,169275.0749710119,6.052614661144558,2776.2023975168995,584.5835401761151,110522.21761136563,5.289285293131859,2373.4066281093965,300.93883900268213,124286.78092878124,2.4213262002105114,2408.6080219829946,False,0,0,0.0,0,0.0,0,0.0,61.76561423500425,28851.1685471651
2024-05-27,1691.4092004337026,1030.9555517818922,98294.48640314638,10.488437241062705,7736.927388307942,1126.8288614551832,107295.69496656307,10.502088287944273,11385.171394901772,904.0471510536983,149572.13403454184,6.04422178562298,2820.606354722716,508.4122384601347,96958.41757732826,5.243611139328418,2376.7920656201645,279.7704086191145,116801.552794619,2.3952627505822286,2387.350720773,False,0,0,0.0,0,0.0,0,0.0,60.02256833861906,28458.279693097917
2024-05-28,1616.3328014287576,1073.3047572583666,101523.31960684892,10.572002190381093,7773.217949425885,1545.6209044440254,143342.0446531524,10.782746319713766,11395.81112596125,656.5401771281781,108909.07710772753,6.028332941236485,2688.07445379514,484.04306186285146,92564.83623203638,5.229232628354456,2372.5951655301506,307.004625325017,126408.38833307794,2.4286728861385343,2428.5950786071016,False,0,0,0.0,0,0.0,0,0.0,55.75116953761572,28330.3777442859
2024-05-29,1720.5795111298412,914.0509734713276,89194.6930354555,10.24781791791117,7713.103350395057,1745.4022506170281,159764.67251270328,10.924832274658511,11575.145543877694,1362.627531540745,224186.63608462716,6.0780943741284075,3058.517809974677,361.03156620974767,69982.43085003344,5.158888621394253,2330.8724159755875,288.0894873991524,119758.61157475671,2.4055847309094665,2418.805753334568,False,0,0,0.0,0,0.0,0,0.0,57.171131234519976,28874.195515921947
2024-05-30,1670.4571674038248,948.940539337528,91941.08699922438,10.321180337421215,7679.369732236444,1250.7491882158506,118193.71609149243,10.582197003160978,11300.75827105587,1025.2605426794385,169389.94199366868,6.052664819483555,3126.448313246192,519.1915138573713,98893.43156200452,5.250010093257274,2340.3457948775012,301.5633281361119,124505.6725009375,2.4220850510553342,2439.6912941425717,False,0,0,0.0,0,0.0,0,0.0,52.94183727878849,28610.012410241194
2024-05-31,1704.8219101040947,1015.0407718832982,97072.29059572506,10.456544969260253,7687.516481828463,1641.5208704521715,151286.33176837757,10.850424167633154,11404.595912813995,703.5042333450682,116644.2442926749,6.0311954319828125,2962.736595576824,560.9378690299507,106338.96506568886,5.274998385431362,2361.6498975631703,285.69620237701065,118909.98765126115,2.4026257845968297,2421.680838734912,False,0,0,0.0,0,0.0,0,0.0,50.95466880686946,28593.956305428328
2024-06-01,1696.6428614069087,909.6376884704159,88845.31570094726,10.23844286323716,7632.846461938989,1688.8529071031721,155165.63098048363,10.884194498687611,11535.165678162903,801.3902178143019,132737.6835716772,6.03739794345257,2899.1998803201864,597.7057718621179,112833.1823449857,5.297251743149828,2392.3997858116,290.34948454091585,120558.44973365362,2.408371086243866,2418.6019908919748,False,0,0,0.0,0,0.0,0,0.0,47.193344650750376,28622.050003183307
2024-06-02,1658.296360433192,964.4510475774367,93153.36735817854,10.353367515627028,7615.822317151759,1696.4321852302332,155784.2865620423,10.889623226246352,11655.240030260557,647.17384192923,107365.36127195487,6.027771287333056,2744.084821101799,648.2211258455466,121659.76986597946,5.328146901474725,2435.867700063942,251.1884061615545,106480.46547372271,2.359009279721292,2333.9579942180667,False,0,0,0.0,0,0.0,0,0.0,42.2475394990603,28485.516762728377
2024-06-03,1825.7122586660687,1062.8790227236361,100731.51181767965,10.551603997043232,7657.558321659753,1796.5696109146222,163892.82210053477,10.961856583399207,11843.742453752684,739.2445925015511,122524.88613351679,6.03342403188188,2683.5179571175336,446.7550199505342,85790.89186471782,5.207487767524488,2416.3739117177774,330.5511157180984,134551.67462138823,2.4566852597578466,2438.542986248122,False,0,0,0.0,0,0.0,0,0.0,41.76034990706321,28907.208239068997
2024-06-04,1782.9740786890986,1036.605049516159,98727.16788705977,10.499693971795047,7680.242632487771,1463.0688020798418,136411.98227379486,10.725368678708083,11723.253005848766,723.0754876784174,119865.0991671713,6.03241054070269,2624.471752272987,480.92789449495996,92001.29094988787,5.227403762811505,2408.58286026318,268.38668338714956,112721.53327629706,2.3809708365951185,2384.6177360085876,False,0,0,0.0,0,0.0,0,0.0,35.677356247878244,28639.81942181827
2024-06-05,1700.9941199431357,992.7814748733717,95354.44550864455,10.411486004429328,7675.350917028856,1653.694227405385,152286.66598486278,10.859087476311034,11782.758358244768,1002.9118917853873,165741.02051498168,6.051078294734719,2766.890317311467,374.25023816216157,72441.51608026453,5.166239725677411,2368.5670619864745,290.78372403526924,120711.963436862,2.408905594409975,2393.2936820756713,False,0,0,0.0,0,0.0,0,0.0,28.73019763160718,28716.58465422198
2024-06-06,1833.23013253006,1041.1663506447808,99076.06242902279,10.50875786863919,7698.989207080207,1983.560207350004,178716.1536353562,11.098941908727312,12108.263359390512,507.0230016736485,84226.44743572245,6.0197600291830415,2543.5997362747717,604.2466295210747,113982.29692072945,5.301232260140417,2400.7775475644025,291.2278487916715,120868.91583947459,2.4094519816695446,2400.3479082609483,False,0,0,0.0,0,0.0,0,0.0,24.783233909880423,29009.99112501078
2024-06-07,1798.5823630123455,914.7161510253637,89247.31253364938,10.249229081049174,7646.269483762266,1722.0804522271192,157872.64614725913,10.908035649322121,12175.777497232273,1179.3961574774212,194493.00380492446,6.063951578743418,2821.332536268872,399.2067048382635,77062.94190235075,5.180268167598802,2369.0215242827453,296.3364892564108,122670.25376907796,2.4157159551838285,2415.8879927200273,False,0,0,0.0,0,0.0,0,0.0,17.808675257033208,29244.680072535564
2024-06-08,1839.053254169675,947.1020154584114,91797.04345048386,10.317347703788375,7617.750325815934,1873.8797959223934,170071.0612093308,11.018216636020995,12360.878204638087,763.0043005743659,126431.36745478792,6.034928799193899,2760.947610113333,490.5145750353316,93734.17628568616,5.233038732215717,2367.3026742319653,260.1920135628292,109759.62214573954,2.3705622202064847,2351.2477627597673,False,0,0,0.0,0,0.0,0,0.0,11.115947995352437,29308.295779724114
2024-06-09,1845.7179035726256,705.9147267486339,72164.43376683001,9.782030979824631,7443.848609426116,1441.9426961253037,134624.7739711096,10.710827239232682,12154.937576438211,1080.3660901003582,178377.36938111167,6.056632037173421,2927.3487199547617,521.1283315607994,99240.5688440904,5.251162277994457,2374.9175963535913,323.62983430361555,132172.88492240233,2.4485342397846286,2436.834071392779,False,0,0,0.0,0,0.0,0,0.0,3.607630157296717,29187.21210729538
2024-06-10,1897.3522774215132,1196.059899671253,110707.06163976183,10.80382662095399,7577.034327675733,1646.5110851878246,151696.6174928447,10.853973624464555,12152.451088744076,756.5287992271287,125366.92073914131,6.034516878669174,2840.700814916533,517.3710130654067,98566.99039737164,5.248927769627861,2380.8948815825006,294.2222086588956,121925.64358355606,2.4131281985586908,2437.325780610048,False,0,0,0.0,0,0.0,0,0.0,-4.477771411011136,29281.28139953939
